Image_Number,0_Dirt,1_Bush,2_Fence,3_Gravel,4_Water,5_Tree-trunk,6_Tree-Foliage,7_Other-object,8_Other-terrain,9_Rock,10_Ignore,11_Structure,12_Mud,13_Log,14_Grass,15_Background,16_Sky
197,0.9602184505006157,,,,,0.6732054794520548,0.8605640407288317,0.49063319595354066,,,,,,,0.5406496062992125,,0.0
198,0.8798440724604448,,,0.40816326530612246,,0.2219666474985624,0.9249736421453593,,,0.075,,,,0.25,0.9429804181878526,,0.9545532892846883
199,0.9500969846587903,,,,,0.49327425225510363,0.814756061059563,0.7212021646695014,,,,,0.17721518987341772,,0.0,,0.0
200,0.7129217059197963,,,,,0.626319088914429,0.7800794295514035,,,,,,,,0.7447076324522257,,0.4765513974419706
201,0.8878787878787879,,,,,0.724371042272805,0.7915568761563043,0.8251898877678268,,,,,0.0,,0.5155155155155156,,0.48174219093708753
202,0.8823529411764706,,,,,0.5784993311443513,0.9095427852348993,0.0,,,,,0.0,,0.775146771037182,,0.5209580838323353
203,0.4116059379217274,,,,,0.7021305700899422,0.720199163278534,,,,,,0.0,,0.7840227344490054,,0.736929736929737
204,0.9148149620383988,,,,,0.6869676320272572,0.9003016807929896,0.0,,,,,0.0,0.5999123575810692,0.7122941954092056,,0.6559139784946236
205,0.9457985456504174,,,,,0.45960476605637895,0.8830291782658006,,,,,,0.0,,0.8209257473481196,,0.020833333333333332
206,0.8617348144646656,,,,,0.5666348738402844,0.780584868538723,0.0,,,,,0.3087248322147651,,0.5757021996615905,,0.401
207,0.8917378917378918,,,,,0.7914681521659459,0.8890529531568228,,,,,,,,0.8757445400397088,,0.2865370770338373
208,0.8505894413121476,,,,,0.465193285076236,0.777493923309688,,,,,,0.0,,0.7445255474452555,,0.7533333333333333
209,0.7542857142857143,,,,,0.3928848842628554,0.8987662519222703,,,,,,0.25735294117647056,,0.4862475442043222,,0.7019996460803397
210,0.5942460317460317,,,,,0.5904648777063873,0.7991436964810301,,,,,,0.2409739714525609,,0.8235590996265267,,0.0
211,0.807825086306099,,,,,0.5952407427999555,0.8777228319864914,0.8179440230185718,,,,,0.0,,0.7792388418257681,,0.6289237668161435
212,0.8677636796193497,,,,,0.5568623099966715,0.8124775084241175,0.5881789901890404,,,,,0.5243619489559165,,0.8766636001226618,,0.6983027364045722
213,0.9755336617405583,,,,,0.4846873670778392,0.8818502803904696,0.7055231014338821,,,,,0.4609494640122512,0.0,0.6207865168539326,,0.5911413969335605
214,0.9370429252782194,,,,,0.429541047188106,0.8777035693750277,0.5601635514018691,,,,,0.0,,0.8434420400284466,,0.7240822912464704
215,0.835234474017744,,,,,0.5247031227092802,0.7999961295816078,,,,,,,,0.40519323671497587,,0.5767072029934518
216,,,,,,0.6098044070314435,0.814512414688272,0.710414579457087,,,,,0.8292434694108334,,0.5296642502861503,,0.0
217,0.8005080693365212,0.3414080242240727,0.9372020102229286,0.0,,0.6914767932489452,0.8286120996441281,,,,,0.0,0.3435448577680525,0.47368421052631576,0.7142654766964159,,0.06204906204906205
218,0.7776442307692307,,,,,0.6484988452655889,0.8426283367556469,0.8261578604044357,,,,,,,0.5677403491517089,,0.6786853860880664
219,0.9497312015639182,,,,,0.6072631578947368,0.8771174455514001,,,,,,0.6948402948402949,,0.7923426903596875,,0.5630252100840336
220,0.8852626612142183,,,,,0.1915444348576359,0.886165277991514,,,,,,0.12039877300613497,,0.6007351252010108,,0.4877637130801688
221,0.923813403951925,,,,,0.5475909432342526,0.8920997021157421,0.0,,,,,0.0,,0.8561446246554266,,0.8223783241344707
222,0.9109937771072978,,,,,0.5389816475783082,0.887381864623244,0.4527363184079602,,,,,0.3020833333333333,0.8506944444444444,0.6239051094890511,,0.475448168355417
223,0.5934314835787089,,,,,0.16104868913857678,0.925866366487095,,,0.2900763358778626,,,,0.2809917355371901,0.9195098510331572,,0.9514638188178972
224,0.8909887701999453,,,,,0.49083382613837967,0.8951327907474834,,,,,,0.42779291553133514,,0.6211896335198082,,0.5986842105263158
225,0.9350480541988341,,,,,0.6769806188371302,0.860884553939292,,,,,,0.5567765567765568,0.0,0.7766567544604928,,0.3665943600867679
226,0.0,,0.0,,,0.7296583405110537,0.8558143109676427,0.0,,,,,,,0.7901658508073355,,0.3550185873605948
227,0.5803411131059246,,,,,0.5334335680936931,0.8124320405944183,0.0993038493038493,,,,,0.8284313725490197,,0.4414719371041712,,0.019417475728155338
228,0.7783025619006727,,0.6453125,,,0.4752571317679022,0.8772798704700224,0.0,,,,,0.6411837237977805,0.425531914893617,0.7783348011652327,,0.5002516356316055
229,0.9285228046289993,,,,,0.41640770665009325,0.8207200929152149,,,,,,0.6648936170212766,,0.5255954496978315,,0.5472727272727272
230,0.6985749690210656,,,,,0.5973322635643366,0.8630077391583093,,,,,,0.0,,0.5151293823038398,,0.5430500844119303
231,0.8548387096774194,,,,,0.6617957004355768,0.8964702498356345,0.5268667131891137,,,,,,0.5180722891566265,0.6998942358540455,,0.44881537773804203
232,0.6626506024096386,,,,,0.15187376725838264,0.9423394318221723,,,0.0,,,,0.0,0.949116482477395,,0.9601953240603729
233,0.8830351225977469,0.39036755386565275,0.0,0.0,,0.6361106694228017,0.8881619175736822,0.0,,,,0.719188767550702,0.477326968973747,0.0,0.7650562974600681,,0.6027397260273972
234,0.892542372881356,,,,,0.6917606244579358,0.8422862757943007,0.7266099635479951,,,,,,,0.7942708333333334,,0.6180926916221033
235,0.0,,,,,0.30253164556962026,0.9488314502399009,,,,,,,0.256140350877193,0.9767088607594937,,0.9476140794025589
236,0.7755930087390761,,,,,0.6531802785095973,0.8609800362976406,,,,,,0.478486646884273,,0.6953208556149733,,0.4388092613009923
237,0.9064737688148473,,0.8114438185591462,,,0.440560323069157,0.8672090535442825,0.8904810644831116,,,,0.8098098098098098,0.0,,0.0,,0.6111111111111112
238,0.8741070678208253,,,,,0.5513629195764812,0.8023252027225063,0.7808937687950206,,,,,0.3827751196172249,,0.5780317243731878,,0.41403265022577285
239,0.8923424932975871,,,,,0.40381125226860254,0.9009409428341766,,,,,,0.6648351648351648,,0.825219298245614,,0.34674063800277394
240,0.8016232038318254,,,,,0.7127365020766036,0.8076355340848095,0.6726067136344799,,,,,0.0,,0.7560197272991007,,0.566593544343466
241,,,,,,0.56125602670293,0.9134617084858452,,,,,,,,,,0.7670120898100172
242,0.9373930056248472,,,,,0.5785003431708992,0.8102523224085599,,,,,,0.42948717948717946,,0.7410905968226706,,0.6473684210526316
243,0.7346101231190151,0.0,0.8151774785801713,,,0.7186806380013421,0.8450315160342533,0.0,,,,0.6932367149758454,,,0.7285633696878526,,0.0
244,0.8997111019397441,,,,,0.5498318924111432,0.8763497198050025,,,,,,0.300314465408805,,0.8246649649010849,,0.7409638554216867
245,0.0,,,,,0.33911068611044703,0.8503821161469615,,,,,,,,0.874107889153218,,0.05426356589147287
246,0.9214738560040173,,,,,0.6507557677008751,0.852316715542522,0.0,,,,,,,0.47525374577090385,,0.25133689839572193
247,0.9045092838196287,,0.0,,,0.6331521739130435,0.8951505732369304,0.0,,,,0.793036750483559,0.6186943620178041,0.0,0.7841325473952525,,0.6093224411340702
248,0.7760635811126695,,,,,0.41202185792349727,0.9262433606953163,,,0.0,,,,0.4312590448625181,0.9147528936248392,,0.9601114788364397
249,0.9612322827001488,,,,,0.554774972557629,0.9088854525990246,,,,,,0.3974663499604117,0.17777777777777778,0.7876592890677397,,0.0
250,0.1746031746031746,,,,,0.33984810126582277,0.755701714320514,0.0,,,,,,0.4461538461538462,0.8555753059410679,,0.7974513749161637
251,0.0,,,,,0.4586408755408501,0.8151295480559121,0.0,,,,,0.0,,0.35714285714285715,,0.0
252,0.8511947863866763,,,,,0.5845870432913725,0.8965237105611185,,,,,,,,0.6602634467618003,,0.5873576756968983
253,0.0,,,,,0.30141843971631205,0.8867789607500397,,,0.17522498676548437,,,,0.20710059171597633,0.9435957696827262,,0.940944643181956
254,0.0,,,,,0.4898582118944466,0.7576778421283371,0.0,,,,,,,0.3700275819797732,,0.28545403587443946
255,0.8112628347623584,,,,,0.5217908082408875,0.7823162134944612,0.7660547374083787,,,,,0.0,,0.8177174264468154,,0.5921450151057401
256,0.8647973950795947,,,,,0.5716592268971412,0.7905829805052808,,,,,0.0,0.4685714285714286,,0.6506122448979592,,0.47854785478547857
257,0.7965139845966761,,,,,0.5312810327706058,0.8676811239383039,0.07927272727272727,,,,,0.0,,0.5231384498190821,,0.24360902255639097
258,0.8078960038517092,,,0.0,,0.15846994535519127,0.9608705796087058,,,0.0,,,,0.0,0.9394529786436868,,0.961128009486003
259,0.7952705581593523,,,0.0,,0.4379746835443038,0.871762109420374,,,0.0,,,0.08547008547008547,0.1130952380952381,0.9463005395816394,,0.955902492467817
260,0.8972115018753057,,,,,0.6656491656491657,0.8258011232243145,,,,,,0.002109704641350211,,0.6632152588555859,,0.669248291571754
261,0.09475465313028765,,,,,0.40427866154690073,0.9449193872281829,0.21341463414634146,,,,,,0.22727272727272727,0.9564408189126045,,0.9068727882287204
262,0.8364978902953587,,,,,0.663798440014857,0.7655942680528238,0.0,,,,,0.6148197596795728,,0.9198810639077838,,0.20849933598937584
263,0.7164412070759626,,,,,0.6708251648547496,0.8726698957874651,,,,,,0.08888888888888889,,0.5597260748959778,,0.625
264,0.8464378367591299,,,,,0.8451825127334465,0.8481717768044182,0.8354552469135802,,,,,0.0,,0.3953279424977538,,0.7517636684303352
265,0.6956521739130435,,,,,0.5194742747235134,0.9361994470839472,,,,,,,0.3118279569892473,0.4460227272727273,,0.5888501742160279
266,0.9683555797693635,,,,,0.5433200604146643,0.8863336155800169,,,,,,0.0,,0.8711662075298439,,0.4
267,0.9187124044870753,,,,,0.22381635581061693,0.9187173534532792,0.0,,,,,,,0.8748081561061171,,0.9438622754491018
268,0.749131341209173,,,,,0.6488545179672055,0.8251506024096386,0.0,,,,0.0,0.5345911949685535,,0.6422657952069717,,0.6866090207992521
269,0.9459777140439137,,,,,0.5865414907693277,0.7596058777402748,,,,,0.4810126582278481,0.3616504854368932,,0.6727564102564103,,0.3940345368916798
270,0.7992700729927007,,,,,0.6034608927725883,0.7436904697842114,0.0,,,,,0.21720243266724587,,0.6892985611510791,,0.7545126353790613
271,0.8925296491013571,,,,,0.6731858340255229,0.8130697565699402,0.0,,,,,0.304635761589404,,0.6583531274742677,,0.6786570743405276
272,0.5534980809373106,,,,,0.6251304925500617,0.8945321307779031,,,,,,0.25347012673506336,0.0,0.4860508817577334,,0.6460032626427407
273,0.19047619047619047,,,0.0,,0.07974137931034483,0.9600177698800533,,,,,,,0.28938906752411575,0.9742470536883457,,0.9728920581351043
274,0.9173164915898692,,,,,0.4793070259865255,0.9262355184044582,0.6809674027339643,,,,,,,0.8312943793309949,,0.0
275,0.9400728087370485,,,,,0.6278323262839879,0.8040172492056287,,,,,,,,0.8856869009584665,,0.25663716814159293
276,0.8594467694192099,,,0.8220432076162578,,0.19423692636072573,0.8960525889705644,,,,,,0.0,,0.8373735445695744,,0.9213946117274168
277,0.5695527287648748,,,0.5057034220532319,,0.16302186878727634,0.9254866572128401,,,0.0,,,,0.0,0.9252604471497132,,0.9782649195802025
278,0.6068563092633115,,,,,0.6864443751947648,0.876405995946277,,,,,,0.2828282828282828,,0.6345357776463632,,0.6963302752293578
279,0.41637168141592923,,,0.24794745484400657,,0.35470941883767537,0.9466514538602496,,,0.0,,,,0.32390745501285345,0.8524427379849067,,0.9509610876699485
280,0.9597771292119925,,,,,0.6073462745553877,0.7156442980650474,,,,,,0.3063457330415755,,0.844041450777202,,0.5827338129496403
281,0.0,,,,,0.6731290213342364,0.7858319152440029,0.7624769362314927,,,,,0.0,,0.6310055865921788,,0.4860050890585242
282,0.6919805589307412,,,,,0.3200842326928139,0.8757237984944991,,,0.35545023696682465,,,,0.192,0.915891987605135,,0.9590632820879513
283,0.9466289990074063,,,,,0.3867037195382642,0.8705301763658918,0.0,,,,,0.0,,0.8377952755905512,,0.6646380525304292
284,0.7422535211267606,,,,,0.5478344794305706,0.7723805501031132,0.5525781051562103,,,,,0.0,0.0,0.5128491620111731,,0.20990873533246415
285,0.8519217165762791,,,,,0.5670008065445328,0.8760106869155593,,0.0,,,,,0.41433778857837184,0.46696644759598754,,0.7625
286,0.7898760875296599,,,,,0.48419138220481256,0.8668804207418342,,,,,,0.0,0.42857142857142855,0.8542720255523024,,0.606282722513089
287,0.8054814678561575,,,,,0.6969773299748111,0.8483105443071259,,,,,,0.0,,0.7829042904290429,,0.5187760778859527
288,0.818999437886453,,,,,0.543501158626501,0.809907476032228,,,,,,0.0,,0.6993136219640972,,0.11158798283261803
289,,,,,,0.66735594154949,0.7465204401369963,0.7252363800090049,,,,,,,0.0,,0.5213468309859155
290,0.7791700449620402,,0.5494484594903005,,,0.6967869500741473,0.8495136148767434,0.0,,,,0.5973700688791485,0.3010156971375808,,0.6701518269284245,,0.0
291,0.6086350974930362,,0.8441343859004957,,,0.7409053497942387,0.8740192781887469,,,,,,0.7009512485136742,,0.6929314565483476,,0.4251918158567775
292,,,,,,0.24081632653061225,0.923932031125933,,,0.0,,,,0.44925373134328356,0.9785540868626922,,0.9669524551831644
293,0.0,,,,,0.6390418854873832,0.8289033747865201,0.0,,,,,,,0.0,,0.6299212598425197
294,0.8506736526946108,,,,,0.22541176470588234,0.9292208396686009,,,0.0,,,,0.0,0.9497100122100122,,0.9782067592234084
295,0.7180043383947939,,,,,0.32443653618030843,0.9234232611749451,,,0.3231441048034934,,,,0.2951977401129944,0.9351565519907229,,0.9541560198406733
296,0.8861861191698281,,,0.0,,0.4770840851678095,0.9297888041606635,,,0.0,,,,0.3208092485549133,0.9331589454119915,,0.9716890865086959
297,0.8559561788960452,,,,,0.5359918460950439,0.862085208834921,,,,,,0.24579124579124578,,0.5693527080581242,,0.39853438556933485
298,0.5348219032429559,,,,,0.727069457659372,0.8320544554455446,,,,,,,,0.5321618571658875,,0.6700213479719427
299,0.8108791903858318,0.0,0.7063106796116505,,,0.7266656548793443,0.8207187686790197,0.0,,,,,0.4791666666666667,,0.8215814185399094,,0.5655066530194472
300,0.9470448957289864,,,,,0.5727307254082795,0.8707972087122013,,,,,,0.24,0.0,0.42867036011080334,,0.3819148936170213
301,0.29180887372013653,,,,,0.721069775415738,0.8052043055700701,0.0,,,,,0.4024303073624017,,0.662915390054207,,0.5731132075471698
302,0.7478656801365965,,,,,0.7274160099543758,0.7790384733011193,,,,,,0.0,,0.8492838309698567,,0.06271951831409935
303,0.0,,,,,0.4276692784469653,0.7860154982879798,0.6654793150856143,,,,,0.7566698810671809,,0.7263731320905592,,0.1332388377037562
304,0.49421593830334193,,,,,0.2541554959785523,0.8996994590262473,,,,,,,0.22006472491909385,0.9354263976501179,,0.9576689929193622
305,0.7078853046594982,,,,,0.6017730677128446,0.735779657089898,,,,,,0.7046918123275069,,0.9056000866551126,,0.27802690582959644
306,0.7969348659003831,,,,,0.5123837391576967,0.8657608389242826,0.6301829268292682,,,,,,,0.2565891472868217,,0.6446499339498019
307,0.9437013301538806,,,,,0.7020655944497004,0.8211972595559882,,,,,,0.6446759259259259,,0.4337024034566568,,0.6468590831918506
308,0.7699167657550535,0.439117199391172,0.959800628453787,0.0,,0.6753158074428133,0.8255514548107459,,,,,0.9151886488229604,0.3391304347826087,0.5161290322580645,0.7069427092628949,,0.4065987384764677
309,0.7951571263242233,,0.908881199538639,,,0.6434215725009877,0.8431233362910382,0.0,,,,0.8066202090592335,0.39090909090909093,,0.8003396143733567,,0.34334763948497854
310,0.9506805578894304,,,,,0.6885065381968342,0.8949821009751883,,,,,,,,0.8935108153078203,,0.8580313683071931
311,0.8451902402542769,,,,,0.5405405405405406,0.8670520231213873,0.8053620115116631,,,,,0.0,,0.7738251642243558,,0.35243376463339493
312,0.938394035600899,,,,,0.5754318154366469,0.8232009925558312,,,,,,0.0,,0.7340295522719698,,0.0
313,0.5650048875855328,,,0.0,,0.2879920279023418,0.9255452742894911,,,,,,0.0,0.0,0.930933489536184,,0.9770947913296668
314,0.9325797978189923,,,,,0.5822215327334781,0.8953797264083021,,,,,,0.5352480417754569,,0.7745038353829296,,0.6725838264299803
315,0.9640781040393501,,,,,0.5302730074856892,0.8666911591046265,0.44214876033057854,,,,,0.0,0.8177570093457944,0.8025111169238818,,0.4904996481351161
316,0.8533121019108281,,,,,0.3616532721010333,0.9019431904214452,,,,,,0.0,,0.7847918756268807,,0.5694682675814752
317,0.9240052185257664,,,,,0.45709357481673135,0.787604670815088,0.003219575016097875,,,,,0.0,,0.8338097713097713,,0.6021297192642788
318,0.9438867624756265,,,,,0.5330685810294792,0.7974439680903023,,,,,,0.47128712871287126,,0.6963103122043519,,0.5351681957186545
319,0.3388189738625363,,,,,0.007484407484407485,0.9058861483414963,,,,,,,,0.9408470779881898,,0.9715148547175971
320,0.9110320284697508,,,,,0.5653077722600762,0.8900614924380921,0.0,,,,,0.6376953125,,0.8864875023491825,,0.0
321,0.9591729808157343,,,,,0.8356080355773654,0.8380908248378128,,,,,,0.0,,0.6124382207578254,,0.6717342342342343
322,0.8351177730192719,,,,,0.5654460459680561,0.8428261835963547,0.0,,,,,0.0,,0.5875010333140448,,0.4972067039106145
323,0.3403361344537815,,0.0,,,0.7415693772118944,0.792226788326252,,,,,,0.0,,0.6907103825136612,,0.25355029585798816
324,0.4957907396271798,,,0.0,,0.0,0.9582477524495774,,,0.0,,,,0.0,0.8929407282425298,,0.9683789677732009
325,0.8344487940396514,,,,,0.5759839357429719,0.8652029466994078,,,,,,,,0.8610726643598616,,0.0
326,0.6803165182987141,0.4166666666666667,0.9639261744966443,0.0,,0.6572316572316572,0.6702595828815613,0.6738969421225267,,,,0.921439529532089,0.3870246085011186,0.53125,0.6187217559715946,,0.46476761619190404
327,0.9085950983776321,,,,,0.571577748243782,0.8588401620401838,,,,,0.0,0.5811320754716981,0.2753623188405797,0.7718500307314075,,0.7031325301204819
328,0.8256281953660394,,,,,0.6799160807439328,0.8058450385138196,,,,,,0.32313965341488277,,0.6203726106944109,,0.6477151965993624
329,0.5898469578200821,,,,,0.44286491105414433,0.7297699780058651,,,,,,0.0,,0.1797911374541349,,0.17564870259481039
330,0.8229541945445188,,,,,0.701632821075741,0.885852534562212,,,,,,,,0.8525263846082003,,0.1223175965665236
331,0.4665551839464883,,,,,0.2902307035032754,0.8677488660778229,0.0,,,,,0.3547486033519553,0.325,0.9424117173846709,,0.006644518272425249
332,0.009734513274336283,,,,,0.6035285469247733,0.7981815434213178,0.34786974609094823,,,,,0.15476190476190477,,0.4018991097922849,,0.8214032600992204
333,0.8503485817973451,,,,,0.508229961832061,0.7817681859845013,,,,,,0.7002952755905512,,0.6701250919793966,,0.22592592592592592
334,0.7339082229750539,,,,,0.6121151012177151,0.8656794385518636,,,,,0.5141843971631206,0.07876712328767123,0.0,0.8049461507778221,,0.3621533442088091
335,0.25842696629213485,,,,,0.28870106761565834,0.9229776121592677,0.0,,,,,0.0,0.5714285714285714,0.9607942973523421,,0.8698901098901098
336,0.7938898971566848,,,,,0.6640429785107447,0.7636604052424844,0.6398827884022209,,,,,0.4351103931071621,,0.5566154726700372,,0.41116751269035534
337,0.0,,0.8171087855926016,,,0.771499356805946,0.7963530446918899,0.0,,,,,0.6319218241042345,,0.4477594878829447,,0.6276719782355228
338,0.9454651501895597,,,,,0.6791166586653865,0.8681655194074385,0.0,,,,,0.0,0.3287037037037037,0.7314947127750786,,0.24481132075471698
339,0.0,,,0.0,,0.3010632344711808,0.9110574504477311,,,,,,,0.28771929824561404,0.9819463630734054,,0.9135103851842326
340,0.7346547314578005,,,,,0.7603035786087656,0.8822213670691231,,,,,0.0,0.12162162162162163,0.0,0.7438638163103721,,0.5292504570383912
341,0.7814614343707713,,,,,0.5767897205792372,0.8930826474236103,,,,,,0.09727626459143969,0.6942909760589319,0.7576952674105425,,0.8551148966373879
342,0.9711359404096834,,,,,0.5898200514138817,0.8365599664523343,0.0,,,,,0.3617021276595745,,0.482040953340047,,
343,0.9013106568887502,,,,,0.4810651679379098,0.8609542211652794,,,,,,0.531404958677686,,0.7030099470352668,,0.6389221556886228
344,0.8330735439988664,,0.17766497461928935,,,0.646837669031593,0.8253075881556484,0.0,,,,,0.0,,0.8195143712956472,,0.0
345,0.8088325495808628,,,,,0.7180207556906141,0.8569479633599688,0.0,,,,,,,0.790604343720491,,0.2609427609427609
346,0.8160076530612245,,,,,0.5262345679012346,0.8591005798673397,,,,,,0.0,,0.6011294982926189,,0.7149739060618225
347,0.12763596004439512,,,,,0.5223842414939882,0.7895353682675279,,,,,,0.7723122574754622,,0.7043463021381002,,0.3091466530403679
348,0.7121742234916102,,,0.6,,0.3691671588895452,0.8877141368637186,0.0,,0.0,,,0.0,,0.6945053484818284,,0.9235080778107484
349,0.8702302366768636,,,,,0.7025945441205896,0.8379913274583858,0.0995503503084806,,,,,0.01694915254237288,,0.32933496532027745,,0.546485260770975
350,0.9016721892579178,,,,,0.648342452526553,0.805372038705372,,,,,,0.0,,0.7538661557410702,,0.19658119658119658
351,0.36153846153846153,,,,,0.11352253756260434,0.9369330453563715,0.0,,0.0,,,,0.09090909090909091,0.9840685849154837,,0.9425900106618552
352,0.0,,,,,0.11578947368421053,0.8410198725159355,,,0.1316225165562914,,,,0.3968042609853529,0.9229398052927464,,0.9361833225749663
353,0.9344653381981476,,,,,0.6183400870478764,0.8635799031995546,0.8573150883115317,,,,,0.4155019059720457,,0.21129860601614087,,0.005076142131979695
354,0.3735751295336788,,,,,0.6558856907046322,0.7208698917756308,0.0,,,,,0.7437329523314716,,0.6928139547327304,,0.5243243243243243
355,0.8256832050941895,,,,,0.4209586776859504,0.7375695069333887,,,,,,,,0.7292903225806452,,0.4634538152610442
356,0.9605564556679144,,,,,0.6810372255806554,0.8377484731785116,0.7067610062893082,,,,,0.0,,0.8505887750420553,,0.6791666666666667
357,0.8973609991941982,,,,,0.20031545741324921,0.8943679964959668,,,,,,,0.18587360594795538,0.9112660434162573,,0.8430135016377727
358,0.0,,,,,0.6836713026860601,0.8390777500117874,,,,,,0.0,,0.7738390641616448,,0.43561973525872444
359,0.8393529493794449,,,,,0.7413172773331376,0.8819742489270386,0.0,,,,,0.0,,0.8383349467570184,,0.6221064814814815
360,0.7936283185840708,,,,,0.6363875724065298,0.8366727687639491,0.0,,,,,0.0,,0.7208315655494273,,0.4656084656084656
361,0.9282061466660047,,,,,0.6232163080407701,0.8753510995410015,,,,,,,0.7989690721649485,0.7678916827852998,,0.5419354838709678
362,0.9490057964634235,,,,,0.6177187753996207,0.8827305234773434,,,,,,0.375366568914956,,0.8610440002928472,,0.5326223337515684
363,0.9309154797013239,,,,,0.658543892939179,0.8149968817638211,0.001272264631043257,,,,,0.603988603988604,,0.3099481734294021,,0.6357717349674454
364,0.8749282845668388,,,,,0.6283374283374283,0.8366106993394847,,,,,0.0,0.0,,0.8666092943201377,,0.46622734761120266
365,0.8592664209317784,,,,,0.6244429100495889,0.7719363198815253,,,,,,0.7696335078534031,,0.7618143459915612,,0.6853448275862069
366,0.746256038647343,,,,,0.35936737283998826,0.7597180399671503,,,,,,0.30729590452942773,,0.41041087426629597,,0.5958998348926803
367,0.7776228651097944,0.2694854814060112,0.7928655892786756,0.0,,0.7367592488474081,0.855144132191533,0.02594810379241517,,,,,0.35980746089049337,0.0,0.7211550533584432,,0.2658582089552239
368,0.0990990990990991,,,,,0.5018445995799988,0.7677175544856862,0.0,,,,,0.7021577644145738,,0.6442383410622101,,0.4205469327420547
369,0.839493136219641,,,,,0.5955903137661359,0.8196680906999672,,,,,,0.7135922330097088,,0.5596183001872826,,0.6700434153400868
370,0.7811011621261192,,,,,0.4262380088151413,0.8829620124339034,,,,,,0.045317220543806644,,0.797146678555506,,0.3445273631840796
371,0.885728298185385,,,,,0.551478277402795,0.7819093377898475,,,,,,0.6959038290293855,,0.7375650364203954,,0.49838917525773196
372,0.900998595724762,,,,,0.4630657390760572,0.7991242337044915,0.0,,,,,0.4163473818646232,,0.6897948847809572,,0.42070275403608737
373,0.8945511811023622,,,,,0.4308214947498456,0.9065198140358645,0.0,,,,,0.0,,0.6692845828933475,,0.5547445255474452
374,0.1971357591699547,,,,,0.6839121828324636,0.8101321724866724,,,,,,0.09208103130755065,,0.6066060714073546,,0.5357142857142857
375,0.17863720073664824,,,0.8735598227474151,,0.6027184929056874,0.8973254427970975,,,,,,0.0,0.0,0.661662654015012,,0.7504558478770513
376,0.0,0.34782608695652173,0.8102372034956304,,,0.7315184815184815,0.8395693267075903,0.008093070308548306,,,,,,,0.6366829757872287,,0.19184290030211482
377,0.8929932571093521,,,,,0.4888823006225912,0.8004370741740584,0.0,,,,,0.3829787234042553,,0.5492478313385308,,0.3447587354409318
378,0.9583293234529882,,,,,0.563326393968379,0.7473737986525751,0.7095634095634096,,,,0.0,0.0,0.5919003115264797,0.732141149469255,,0.6055488540410132
379,0.91287823417629,,,,,0.571893063583815,0.8677731874078906,,,,,0.0,0.205607476635514,,0.834942084942085,,0.5781729000613121
380,0.8295902623007029,,,,,0.46567357512953367,0.8416295884315906,0.0,,,,,0.0,,0.6893577876157074,,0.40240963855421685
381,0.8179048171793384,,,,,0.5158905175768582,0.8504886769964243,,,,,,0.0,,0.8005534417156693,,0.39621811785400174
382,0.1710914454277286,,,,,0.0,0.9503389718949516,,,0.0,,,,0.20689655172413793,0.9528485365969356,,0.9439640947792225
383,0.9351219161332086,,,,,0.5796122209165687,0.8899175268993391,0.8650891210817455,,,,,0.49724972497249725,,0.39123310118803767,,0.3401506996770721
384,0.9303218599455422,,,,,0.7699538124949356,0.6791910224750711,0.0,,,,,0.2214377406931964,,0.4641789839269849,,0.6189111747851003
385,0.932400365074536,,,,,0.6147776183644189,0.9023114795137827,0.0,,,,,0.0,,0.8145098039215686,,0.7005347593582888
386,0.9783864356251164,,,,,0.5392797163649935,0.8798482425610635,0.0,,,,,0.5813953488372093,0.7951127819548872,0.5085646780862374,,0.5552447552447553
387,0.7611423626135871,,,,,0.6024550635686102,0.7506717792337188,,,,,,0.521505376344086,,0.8476880081300813,,0.7909284195605953
388,0.9523009035511663,,,,,0.6142613774641031,0.7662594631796283,,,,,,,,0.8988832611216208,,0.05309000414765657
389,0.7724834726206811,,0.9022956326987682,,,0.726988775012201,0.8731852126722018,0.0,,,,0.6420367534456355,0.452,,0.6567669172932331,,0.19230769230769232
390,0.8373097991479002,,0.0,,,0.5135220873978904,0.8430985673844043,0.0,0.0,,,,0.1152073732718894,0.24233023095484316,0.4764379764379764,,0.0
391,0.9354277092119008,,,,,0.5713329988292356,0.8785462151915283,,,,,,0.4860557768924303,0.7947112038970077,0.5148125129480008,,0.5710843373493976
392,0.7509790681971641,,,,,0.47667804323094426,0.8693134620083068,0.6807222735200574,,,,,0.0,0.48516320474777447,0.3202026806145799,,0.6416974169741697
393,0.7558774139378673,,,,,0.6606946983546618,0.8056209450536832,0.0,,,,,0.0,,0.6744522300077855,,0.5121515368120085
394,0.6592797783933518,,,,,0.6321270234044747,0.6986652570371349,0.7201459854014599,,,,,,,0.8125803811528118,,0.16538461538461538
395,0.8533251733986128,,,,,0.6308736823298196,0.8849413388543823,,,,,,0.42495479204339964,,0.6917228825356034,,0.5343680709534369
396,0.8734815922257522,,,,,0.5590851334180432,0.864973544973545,,,,,,0.140625,,0.6734571599760335,,0.8002326740900781
397,0.8839405080213903,,,,,0.5210740546218487,0.7684311391155376,,,,,,0.0,0.5140845070422535,0.8261164308109482,,0.4197014925373134
398,0.0,,,,,0.600035973379699,0.8108062709966405,0.5869262865090403,,,,,0.0,,0.8695236958338307,,0.6341127922971114
399,0.0,,,,,0.30978809283551967,0.901657493515531,0.0,,0.0,,,0.0,0.0,0.9189179335739546,,0.9582196452933152
